config,basin,n_inc,perc_mode,dtype,kge_sim,nse_sim,pbias_sim,max_abs_diff,cal_kge_torch,val_kge_torch,cal_kge_frozen,val_kge_frozen,wall_s,d_cal_kge,d_val_kge
ref-exact,MIL,5,reference,float64,0.9999999999999998,1.0,0.0,2.842170943040401e-14,0.9020950036944555,0.894586691449647,0.9020950036944556,0.8945866914496471,850.5,-1.1102230246251565e-16,-1.1102230246251565e-16
ref-exact,PNF,5,reference,float64,0.9999999999999998,1.0,0.0,3.197442310920451e-14,0.8769804523950815,0.8140087864450596,0.8769804523950815,0.8140087864450595,850.5,0.0,1.1102230246251565e-16
ref-exact,TRM,5,reference,float64,1.0,1.0,0.0,6.394884621840902e-14,0.8327795514147821,0.8117229312770328,0.8327795514147822,0.811722931277033,850.5,-1.1102230246251565e-16,-2.220446049250313e-16
ref-exact,SCC,5,reference,float64,0.9999999999999998,1.0,-1.5080155963401023e-14,1.723066134218243e-13,0.4631877293313412,-0.1754230140765194,0.46318772933134067,-0.1754230140765196,850.5,5.551115123125783e-16,2.220446049250313e-16
ref-exact,ISB,5,reference,float64,0.9999999999999998,1.0,0.0,2.842170943040401e-14,0.5502476331801258,0.7382963084244722,0.5502476331801258,0.738296308424472,850.5,0.0,2.220446049250313e-16
ref-ninc1,SHA,1,reference,float64,0.8834032405332511,0.9496067882221082,-0.9183354427059403,8.112679757399352,0.806509352140911,0.8033967864131194,0.782429999638739,0.7817303276703536,174.5,0.02407935250217197,0.02166645874276585
ref-ninc1,BND,1,reference,float64,0.8858416214272686,0.9534614912093576,-1.126757440007751,7.422254289347521,0.7799264726346966,0.7774269333591641,0.778182332445842,0.8072575419909163,174.5,0.0017441401888546038,-0.02983060863175213
ref-ninc1,ORO,1,reference,float64,0.8667250323727531,0.9428591964201302,-0.10314253662079395,14.953363926780874,0.835064867758422,0.8886359563893718,0.8782481434745524,0.881491192291786,174.5,-0.04318327571613034,0.0071447640975857984
ref-ninc1,YRS,1,reference,float64,0.8681212315284185,0.9578454766817844,-0.20972561732468128,25.988195286214555,0.71580397719938,0.8089190367252537,0.7848466475125824,0.7890689518075169,174.5,-0.06904267031320233,0.019850084917736766
ref-ninc1,FOL,1,reference,float64,0.8948764301514277,0.9723301497543311,-0.24820146125177517,13.925862910476383,0.7951230082331568,0.7899360898958255,0.8519645808411495,0.8524714226350063,174.5,-0.05684157260799261,-0.06253533273918077
ref-ninc1,MKM,1,reference,float64,0.91827499715629,0.9742005505135822,-0.12304732462324673,15.68684630457087,0.8040523420860137,0.7796996572785424,0.8489897853900454,0.8007987185058437,174.5,-0.04493744330403171,-0.02109906122730132
ref-ninc1,NHG,1,reference,float64,0.9231851238442662,0.9818852385118275,-1.066009542913661,5.877208896534562,0.832057922831487,0.8262619055233862,0.8746102621797527,0.8751737613011323,174.5,-0.04255233934826563,-0.04891185577774615
ref-ninc1,NML,1,reference,float64,0.9115305878845232,0.9707330981859166,-0.09360203949052036,14.247763600207776,0.8525005427841263,0.8760315931488709,0.8735634508255414,0.8721042755158169,174.5,-0.021062908041415085,0.003927317633053984
ref-ninc1,TLG,1,reference,float64,0.9658557181981889,0.9904081567279555,-0.0630490849902089,7.356311480625131,0.9096656711569753,0.9174689361314114,0.9078270670512287,0.884799930346897,174.5,0.001838604105746544,0.03266900578451448
ref-ninc1,MRC,1,reference,float64,0.9495270791685343,0.9901500246667632,-0.12858788780500127,6.271233164222998,0.8807083157958622,0.8865274839311164,0.8622883875789219,0.8844000648867224,174.5,0.018419928216940273,0.0021274190443939522
ref-ninc1,MIL,1,reference,float64,0.9629992522116968,0.9887837962335174,-0.011746563678003247,4.600764677580145,0.8835907380198451,0.8904328963050612,0.9020950036944556,0.8945866914496471,174.5,-0.0185042656746105,-0.0041537951445859145
ref-ninc1,PNF,1,reference,float64,0.971017267616696,0.9916559156794876,-0.015810196404817373,5.70392210651157,0.886001137138738,0.8407644480597329,0.8769804523950815,0.8140087864450595,174.5,0.00902068474365647,0.026755661614673465
ref-ninc1,TRM,1,reference,float64,0.91955648156531,0.9644542549065731,-0.026183230365579197,14.379318172510544,0.8823851681532195,0.8617796219071521,0.8327795514147822,0.811722931277033,174.5,0.04960561673843733,0.05005669063011908
ref-ninc1,SCC,1,reference,float64,0.8566867294921353,0.9241721568867296,-0.09785397874890508,36.78599549516721,0.5371985997493878,-0.02527322365551088,0.46318772933134067,-0.1754230140765196,174.5,0.0740108704180471,0.15014979042100873
ref-ninc1,ISB,1,reference,float64,0.9450374596511456,0.9814325803619712,-0.01736274564404023,8.924706760340804,0.5933120530677541,0.7861292456495812,0.5502476331801258,0.738296308424472,174.5,0.043064419887628325,0.04783293722510917
ref-ninc2,SHA,2,reference,float64,0.9130629096358387,0.9723584855158254,-0.16175734069270473,7.040858012983261,0.8125334728199709,0.8083265459700426,0.782429999638739,0.7817303276703536,234.0,0.030103473181231855,0.026596218299689056
ref-ninc2,BND,2,reference,float64,0.920212724997888,0.9789438239278568,-0.21658801787467719,6.234680191533208,0.7871124284870082,0.7948698865388049,0.778182332445842,0.8072575419909163,234.0,0.008930096041166236,-0.012387655452111401
ref-ninc2,ORO,2,reference,float64,0.89836470249274,0.969263220170943,-0.06227636489794776,10.950147229257453,0.8606132091071905,0.9006459060304234,0.8782481434745524,0.881491192291786,234.0,-0.017634934367361854,0.01915471373863742
ref-ninc2,YRS,2,reference,float64,0.8933713557251752,0.9743927805731892,-0.12485640139471692,20.928843313838314,0.7344422210664894,0.8122042010873884,0.7848466475125824,0.7890689518075169,234.0,-0.050404426446093,0.02313524927987154
ref-ninc2,FOL,2,reference,float64,0.9131889837579349,0.983119515876501,-0.15968717802327925,11.430010433388262,0.8058352356005277,0.8018826967573658,0.8519645808411495,0.8524714226350063,234.0,-0.04612934524062173,-0.05058872587764052
ref-ninc2,MKM,2,reference,float64,0.9279830232586008,0.9825311212408724,-0.07401802294431034,15.227430409087553,0.804225712036786,0.7820738961912186,0.8489897853900454,0.8007987185058437,234.0,-0.04476407335325949,-0.018724822314625134
ref-ninc2,NHG,2,reference,float64,0.9457158650713822,0.9938185354832477,-0.3204532197600531,4.374434844982382,0.845734099529631,0.8409854385977806,0.8746102621797527,0.8751737613011323,234.0,-0.028876162650121717,-0.0341883227033517
ref-ninc2,NML,2,reference,float64,0.9282517363622467,0.9821116718171058,-0.048037774685546805,12.241642984711184,0.8579434621669509,0.8780287557407149,0.8735634508255414,0.8721042755158169,234.0,-0.015619988658590489,0.005924480224897999
ref-ninc2,TLG,2,reference,float64,0.9701194570892587,0.9958463596522903,-0.044453222731630375,4.94689050092834,0.9026092357403178,0.9125463717171074,0.9078270670512287,0.884799930346897,234.0,-0.005217831310910914,0.02774644137021043
ref-ninc2,MRC,2,reference,float64,0.9581391046771055,0.9946231161696074,-0.09103095362452963,5.71020974564393,0.8756995477442641,0.8870274458611747,0.8622883875789219,0.8844000648867224,234.0,0.013411160165342162,0.0026273809744522536
ref-ninc2,MIL,2,reference,float64,0.9707366505016976,0.9941165237645347,-0.008525162560449264,5.338605835218122,0.8880782786042105,0.8926114665705459,0.9020950036944556,0.8945866914496471,234.0,-0.014016725090245097,-0.0019752248791011784
ref-ninc2,PNF,2,reference,float64,0.9764682480386631,0.9962595306580011,-0.009561893219532108,4.463716702671469,0.885474321887154,0.8339595558623212,0.8769804523950815,0.8140087864450595,234.0,0.008493869492072537,0.019950769417261704
ref-ninc2,TRM,2,reference,float64,0.9308972936266243,0.9798530949221985,-0.009471680364426348,8.98175245709957,0.8784955003177071,0.8579082871921251,0.8327795514147822,0.811722931277033,234.0,0.04571594890292485,0.0461853559150921
ref-ninc2,SCC,2,reference,float64,0.8911257287181535,0.9674692159016397,-0.02713272501005723,24.22917902415257,0.5209088078810282,-0.05508958467633107,0.46318772933134067,-0.1754230140765196,234.0,0.057721078549687554,0.12033342940018854
ref-ninc2,ISB,2,reference,float64,0.9523757183444503,0.9881564006289474,-0.011410688030519348,8.043133074091763,0.5823526951411547,0.7731964189329571,0.5502476331801258,0.738296308424472,234.0,0.03210506196102891,0.03490011050848507
ref-ninc5,SHA,5,reference,float64,0.9604885276274047,0.992227955757258,0.15749318672708343,3.400787918046138,0.8028868880725792,0.7992757779401178,0.782429999638739,0.7817303276703536,366.0,0.020456888433840192,0.017545450269764284
ref-ninc5,BND,5,reference,float64,0.9644811217125916,0.9945653665595019,0.16740302247618044,3.1189269867424123,0.785407307704384,0.80691007953276,0.778182332445842,0.8072575419909163,366.0,0.0072249752585420435,-0.00034746245815631127
ref-ninc5,ORO,5,reference,float64,0.9493419312909905,0.9907727490627544,-0.02932683253775028,6.336610926382832,0.8827645909210107,0.900042355213953,0.8782481434745524,0.881491192291786,366.0,0.004516447446458294,0.018551162922167075
ref-ninc5,YRS,5,reference,float64,0.9467123309168115,0.992175880059617,-0.03633349290377035,12.917010714846597,0.7676653208186417,0.8063179424880172,0.7848466475125824,0.7890689518075169,366.0,-0.01718132669394068,0.017248990680500342
ref-ninc5,FOL,5,reference,float64,0.9548368761948993,0.9945403030598114,-0.06325799211105367,8.13469317419117,0.8331985176834364,0.8287353943910944,0.8519645808411495,0.8524714226350063,366.0,-0.01876606315771301,-0.023736028243911855
ref-ninc5,MKM,5,reference,float64,0.9587112323030061,0.9931964835543952,-0.03577398511864683,8.480361124561966,0.8250843476601151,0.7952090409084913,0.8489897853900454,0.8007987185058437,366.0,-0.023905437729930368,-0.005589677597352405
ref-ninc5,NHG,5,reference,float64,0.9724686308480707,0.9981765538489367,-0.08162023101308409,3.17792866172136,0.8602318808171158,0.8578728237828241,0.8746102621797527,0.8751737613011323,366.0,-0.014378381362636916,-0.01730093751830819
ref-ninc5,NML,5,reference,float64,0.9620599516253628,0.9936094914093806,-0.02092532240192161,7.991882035384961,0.8701404725566123,0.8835376749950321,0.8735634508255414,0.8721042755158169,366.0,-0.003422978268929122,0.011433399479215178
ref-ninc5,TLG,5,reference,float64,0.9823217005362166,0.9985358420128397,-0.025539939064265823,3.8714503102940583,0.9050186282405815,0.8995193819035844,0.9078270670512287,0.884799930346897,366.0,-0.0028084388106471847,0.014719451556687413
ref-ninc5,MRC,5,reference,float64,0.9756711175685855,0.9979245775965613,-0.05558470088745763,4.1533812402209875,0.8710992124733857,0.8876667267743593,0.8622883875789219,0.8844000648867224,366.0,0.008810824894463831,0.0032666618876369125
ref-ninc5,MIL,5,reference,float64,0.9853697801423278,0.9980531390304709,-0.0028546857291746625,3.3742403929090337,0.8969006361079412,0.8949521611564523,0.9020950036944556,0.8945866914496471,366.0,-0.00519436758651437,0.0003654697068051771
ref-ninc5,PNF,5,reference,float64,0.9876365772764548,0.9986767359531324,-0.00385852208023235,3.0729540937188666,0.882218671003477,0.8235694757722929,0.8769804523950815,0.8140087864450595,366.0,0.005238218608395462,0.009560689327233418
ref-ninc5,TRM,5,reference,float64,0.9573264728820954,0.9912071350095082,-0.008267453759902427,9.60243055018529,0.861124581586711,0.8423578935771197,0.8327795514147822,0.811722931277033,366.0,0.028345030171928798,0.030634962300086666
ref-ninc5,SCC,5,reference,float64,0.9427475789957303,0.9902238000383553,-0.0036285601999425767,13.808536382820378,0.49317336729393146,-0.11010752812255786,0.46318772933134067,-0.1754230140765196,366.0,0.029985637962590794,0.06531548595396175
ref-ninc5,ISB,5,reference,float64,0.9729913361279929,0.9955687966002505,-0.003540445842674658,5.330413131982468,0.5681616080851806,0.756624430563301,0.5502476331801258,0.738296308424472,366.0,0.017913974905054753,0.01832812213882895
ref-ninc10,SHA,10,reference,float64,0.9968571685858817,0.9983447211314106,0.2840438413984674,1.4848147510088374,0.7841676532628192,0.7804118263730265,0.782429999638739,0.7817303276703536,659.2,0.001737653624080182,-0.0013185012973270238
ref-ninc10,BND,10,reference,float64,0.9967489786932008,0.9988413481349548,0.3172655184442192,1.4282478865694106,0.7753964797305213,0.808284231642338,0.778182332445842,0.8072575419909163,659.2,-0.0027858527153207246,0.0010266896514217194
ref-ninc10,ORO,10,reference,float64,0.9907389113663287,0.998163497031744,0.034551042390402714,3.0080619235615487,0.8777625857004326,0.879592336790065,0.8782481434745524,0.881491192291786,659.2,-0.0004855577741197381,-0.0018988555017209752
ref-ninc10,YRS,10,reference,float64,0.9862375683092993,0.9983357349132129,0.049725149925431505,6.2489347538687525,0.7776454277079707,0.7899472408661927,0.7848466475125824,0.7890689518075169,659.2,-0.007201219804611636,0.0008782890586758185
ref-ninc10,FOL,10,reference,float64,0.9909688469862603,0.9988461562157318,0.07011566945558552,4.015660569733285,0.8458340532889902,0.846126083322903,0.8519645808411495,0.8524714226350063,659.2,-0.0061305275521592595,-0.0063453393121033486
ref-ninc10,MKM,10,reference,float64,0.9896692911519327,0.9984857809320499,0.03296690520819059,4.319400542347566,0.8388239535529218,0.7973283488434353,0.8489897853900454,0.8007987185058437,659.2,-0.010165831837123607,-0.0034703696624084346
ref-ninc10,NHG,10,reference,float64,0.9970647422442661,0.9993524742517094,0.12049417150192361,2.2225664651667216,0.8703900139582266,0.8736400796773465,0.8746102621797527,0.8751737613011323,659.2,-0.004220248221526113,-0.0015336816237858653
ref-ninc10,NML,10,reference,float64,0.9908861156310682,0.9985664371272536,0.023820540953231304,3.749984783586683,0.8721149470975177,0.8747249884003736,0.8735634508255414,0.8721042755158169,659.2,-0.0014485037280237423,0.002620712884556675
ref-ninc10,TLG,10,reference,float64,0.9950332063713847,0.9996516157673779,0.0180965116265841,2.0311243343077194,0.9060442729368957,0.8864737930366654,0.9078270670512287,0.884799930346897,659.2,-0.0017827941143330195,0.001673862689768435
ref-ninc10,MRC,10,reference,float64,0.9943754276006191,0.9994765690435563,0.03490022459996463,2.2950258589102788,0.8623763946969913,0.8836755551841301,0.8622883875789219,0.8844000648867224,659.2,8.800711806944417e-05,-0.000724509702592302
ref-ninc10,MIL,10,reference,float64,0.9964477949332351,0.9995487869252063,0.0031484152211047104,1.4201430767339325,0.8998884084393663,0.8945942047644486,0.9020950036944556,0.8945866914496471,659.2,-0.002206595255089261,7.513314801532722e-06
ref-ninc10,PNF,10,reference,float64,0.9962280108203352,0.9996969198338003,0.00326417470364085,1.4258915687590275,0.878112804556043,0.8165721431506364,0.8769804523950815,0.8140087864450595,659.2,0.001132352160961525,0.002563356705576947
ref-ninc10,TRM,10,reference,float64,0.988097824935239,0.9980759044960882,-0.0034025000293455335,4.562347462739794,0.8350353482483575,0.8141905494481985,0.8327795514147822,0.811722931277033,659.2,0.002255796833575241,0.0024676181711654754
ref-ninc10,SCC,10,reference,float64,0.9835274271035495,0.9979250088882738,0.015524588665909972,6.931927924414012,0.4588984877824187,-0.17581540258496253,0.46318772933134067,-0.1754230140765196,659.2,-0.004289241548921963,-0.00039238850844292017
ref-ninc10,ISB,10,reference,float64,0.9903652674171028,0.9990449084417488,0.005502881941344482,2.5784082195380904,0.5550342633580063,0.7386435053725677,0.5502476331801258,0.738296308424472,659.2,0.004786630177880502,0.0003471969480957071
ref-ninc20,SHA,20,reference,float64,0.9770906442226018,0.9975464770632863,0.3923082704268098,0.5091397307448249,0.7696618778826803,0.7651232868479416,0.782429999638739,0.7817303276703536,1211.4,-0.012768121756058792,-0.016607040822411934
ref-ninc20,BND,20,reference,float64,0.976098756193193,0.9980207454376451,0.43178240784596306,0.4862122597370142,0.765714654314357,0.805470393250393,0.778182332445842,0.8072575419909163,1211.4,-0.012467678131484972,-0.0017871487405232145
ref-ninc20,ORO,20,reference,float64,0.9815736843273895,0.9982778606645565,0.16371570664649657,1.1102440868772447,0.8659543566969075,0.8604637581413368,0.8782481434745524,0.881491192291786,1211.4,-0.012293786777644922,-0.021027434150449165
ref-ninc20,YRS,20,reference,float64,0.9911002461732404,0.9988024716727352,0.1227393189409394,2.5447595328111134,0.7791212522189513,0.7772783340113985,0.7848466475125824,0.7890689518075169,1211.4,-0.00572539529363103,-0.011790617796118452
ref-ninc20,FOL,20,reference,float64,0.985670999761824,0.9988790817681504,0.2259364220998242,1.4466645646807166,0.849470606065686,0.8542526690964675,0.8519645808411495,0.8524714226350063,1211.4,-0.0024939747754634256,0.0017812464614611612
ref-ninc20,MKM,20,reference,float64,0.9902088935397385,0.9983542630282215,0.1367830916374549,1.540611484085673,0.8427796360626674,0.7948268902639165,0.8489897853900454,0.8007987185058437,1211.4,-0.006210149327378067,-0.005971828241927213
ref-ninc20,NHG,20,reference,float64,0.971336660312463,0.9985285569462445,0.6428385906013503,0.8218691365168098,0.8795207263576085,0.8830371900992905,0.8746102621797527,0.8751737613011323,1211.4,0.004910464177855789,0.007863428798158156
ref-ninc20,NML,20,reference,float64,0.9902190499930063,0.9983839942500813,0.10532189169287084,1.2328236229791756,0.8669776254483919,0.86374572827002,0.8735634508255414,0.8721042755158169,1211.4,-0.006585825377149579,-0.008358547245796877
ref-ninc20,TLG,20,reference,float64,0.9958733994142296,0.9995603376697482,0.09329218255912074,0.6305524299876595,0.9050927543846159,0.8771906804799172,0.9078270670512287,0.884799930346897,1211.4,-0.002734312666612837,-0.00760924986697975
ref-ninc20,MRC,20,reference,float64,0.9888596198617742,0.9992402288141391,0.22017009008514932,0.719116453419339,0.8526459243806964,0.878156338237938,0.8622883875789219,0.8844000648867224,1211.4,-0.009642463198225482,-0.0062437266487843646
ref-ninc20,MIL,20,reference,float64,0.996914013254887,0.9992522472673395,0.015616763579416637,0.4759994241116843,0.9000436126404899,0.8935662419165205,0.9020950036944556,0.8945866914496471,1211.4,-0.0020513910539656788,-0.0010204495331266328
ref-ninc20,PNF,20,reference,float64,0.9985354937841554,0.9996610308620594,0.0244020806729104,0.4207861901356118,0.8751774879700597,0.8120270973285572,0.8769804523950815,0.8140087864450595,1211.4,-0.0018029644250218135,-0.0019816891165023165
ref-ninc20,TRM,20,reference,float64,0.9926844605749671,0.9982302344205657,0.017049244756843662,1.6858264911744385,0.8172293512174915,0.7942840046206227,0.8327795514147822,0.811722931277033,1211.4,-0.015550200197290698,-0.017438926656410336
ref-ninc20,SCC,20,reference,float64,0.9921318694264795,0.9988617495230222,0.047817185805624676,2.744590637538579,0.4356706183041902,-0.21879939547973692,0.46318772933134067,-0.1754230140765196,1211.4,-0.027517111027150487,-0.04337638140321731
ref-ninc20,ISB,20,reference,float64,0.9990660481049186,0.9993164778324684,0.020291960130473987,0.9991485443426456,0.5463789171914242,0.7264728279277073,0.5502476331801258,0.738296308424472,1211.4,-0.003868715988701643,-0.011823480496764738
train-default,SHA,5,implicit,float64,0.7832430690190877,0.9062083910392831,2.971598803024068,6.840566771049399,0.6041854862296266,0.6050227034254954,0.782429999638739,0.7817303276703536,390.2,-0.1782445134091124,-0.1767076242448582
train-default,BND,5,implicit,float64,0.8069111198034415,0.9333774766606451,2.9030597045687303,6.116671831466494,0.6500567605353693,0.725634097488945,0.778182332445842,0.8072575419909163,390.2,-0.1281255719104727,-0.08162344450197123
train-default,ORO,5,implicit,float64,0.8026679171745832,0.9263595138396779,0.8193706281456667,11.140775506563536,0.7213690192038855,0.6988085078278882,0.8782481434745524,0.881491192291786,390.2,-0.15687912427066686,-0.1826826844638978
train-default,YRS,5,implicit,float64,0.856035960654573,0.9591339005288212,0.7842247845269859,17.1186909519611,0.7485954074583296,0.6735775039309347,0.7848466475125824,0.7890689518075169,390.2,-0.03625124005425273,-0.11549144787658217
train-default,FOL,5,implicit,float64,0.8655756927912227,0.9665365940523438,0.8763911644291869,11.708073377099502,0.8214646846506234,0.8497165809486263,0.8519645808411495,0.8524714226350063,390.2,-0.030499896190526066,-0.0027548416863799607
train-default,MKM,5,implicit,float64,0.8731768927859577,0.9510319983695749,0.6245163204019474,13.346439382858641,0.8070435476196708,0.7405087773859329,0.8489897853900454,0.8007987185058437,390.2,-0.04194623777037465,-0.06028994111991082
train-default,NHG,5,implicit,float64,0.8748873417660948,0.9779645834056386,2.8462311076836717,5.650099744513849,0.8605183505460464,0.8743082006631901,0.8746102621797527,0.8751737613011323,390.2,-0.014091911633706267,-0.0008655606379421865
train-default,NML,5,implicit,float64,0.8647443306484155,0.9472560679253623,0.46198264160192926,12.995478202406623,0.7723082000838901,0.7506688801184832,0.8735634508255414,0.8721042755158169,390.2,-0.10125525074165131,-0.12143539539733372
train-default,TLG,5,implicit,float64,0.9589618413899373,0.9905435187126914,0.30107124158558807,5.673310420329024,0.8849002597226193,0.8358007029514766,0.9078270670512287,0.884799930346897,390.2,-0.02292680732860941,-0.0489992273954204
train-default,MRC,5,implicit,float64,0.9155174121592159,0.9807617535037075,0.8590564296203422,7.456670601651858,0.7877054837661591,0.831755313982433,0.8622883875789219,0.8844000648867224,390.2,-0.07458290381276278,-0.05264475090428944
train-default,MIL,5,implicit,float64,0.9497488003993048,0.9813650940108417,0.09042459272710596,5.8866273318058955,0.8805267169700093,0.8741884200051927,0.9020950036944556,0.8945866914496471,390.2,-0.02156828672444633,-0.020398271444454386
train-default,PNF,5,implicit,float64,0.9561421866798117,0.991188096588608,0.14529114526258793,4.683348049664438,0.8482688155157934,0.7653713461944172,0.8769804523950815,0.8140087864450595,390.2,-0.028711636879288127,-0.048637440250642316
train-default,TRM,5,implicit,float64,0.879078660497177,0.9456002879245731,0.17099003680615846,13.073044893463187,0.7110245426410557,0.660591080160786,0.8327795514147822,0.811722931277033,390.2,-0.12175500877372647,-0.15113185111624694
train-default,SCC,5,implicit,float64,0.8778405639183915,0.9653979723095588,0.34746033282464905,15.820552380746463,0.31276216663408085,-0.44537281696242825,0.46318772933134067,-0.1754230140765196,390.2,-0.15042556269725982,-0.26994980288590864
train-default,ISB,5,implicit,float64,0.9186105551099245,0.9696649501571829,0.13070961420975613,8.936620221319366,0.496100688294537,0.6502281750134244,0.5502476331801258,0.738296308424472,390.2,-0.0541469448855888,-0.08806813341104758
train-default-f32,SHA,5,implicit,float32,0.78324317381255,0.906208580285677,2.971585839441004,6.8405498275612935,0.6041855656316699,0.6050227012241984,0.782429999638739,0.7817303276703536,396.8,-0.17824443400706913,-0.17670762644615512
train-default-f32,BND,5,implicit,float32,0.8069111071066524,0.933377491311118,2.903049587784787,6.116672658868456,0.6500567290523186,0.7256340129799728,0.778182332445842,0.8072575419909163,396.8,-0.1281256033935234,-0.0816235290109435
train-default-f32,ORO,5,implicit,float32,0.8026679109727524,0.926359583878231,0.8193506740931485,11.140743320062427,0.7213690706664053,0.6988083889568082,0.8782481434745524,0.881491192291786,396.8,-0.15687907280814706,-0.18268280333497777
train-default-f32,YRS,5,implicit,float32,0.8560358091729104,0.9591338520702515,0.7841995898279384,17.118709456365423,0.748595348818087,0.6735774401235951,0.7848466475125824,0.7890689518075169,396.8,-0.03625129869449539,-0.1154915116839218
train-default-f32,FOL,5,implicit,float32,0.8655753615558514,0.9665364613818452,0.8763725182704122,11.708116572246162,0.8214644592959042,0.849716448410208,0.8519645808411495,0.8524714226350063,396.8,-0.030500121545245285,-0.0027549742247983122
train-default-f32,MKM,5,implicit,float32,0.8731770149579733,0.9510318868933553,0.6244628715144411,13.346442519270397,0.8070433969277847,0.740508570786419,0.8489897853900454,0.8007987185058437,396.8,-0.04194638846226073,-0.06029014771942476
train-default-f32,NHG,5,implicit,float32,0.8748863628525876,0.9779642419556344,2.8462355946941265,5.650154695010233,0.8605179174388037,0.8743078039527848,0.8746102621797527,0.8751737613011323,396.8,-0.014092344740949003,-0.0008659573483474903
train-default-f32,NML,5,implicit,float32,0.8647448925766621,0.9472560323585076,0.4618874416110681,12.995461628277532,0.7723087022797435,0.7506690414704181,0.8735634508255414,0.8721042755158169,396.8,-0.10125474854579797,-0.1214352340453988
train-default-f32,TLG,5,implicit,float32,0.9589623431888509,0.9905434520868338,0.30100032675278193,5.673306632960916,0.8849002870331458,0.8358008524950586,0.9078270670512287,0.884799930346897,396.8,-0.022926780018082904,-0.048999077851838324
train-default-f32,MRC,5,implicit,float32,0.9155175536517923,0.9807615593887425,0.8589925328595067,7.456694864883183,0.7877058740194293,0.8317551070042424,0.8622883875789219,0.8844000648867224,396.8,-0.07458251355949264,-0.052644957882480026
train-default-f32,MIL,5,implicit,float32,0.9497495578759503,0.9813649304334344,0.09035366776197162,5.886608502555953,0.8805266885345315,0.874188870585432,0.9020950036944556,0.8945866914496471,396.8,-0.02156831515992408,-0.020397820864215044
train-default-f32,PNF,5,implicit,float32,0.9561429089195542,0.9911880474150955,0.14524792589313032,4.683352379267625,0.8482690984064842,0.7653727675349766,0.8769804523950815,0.8140087864450595,396.8,-0.028711353988597255,-0.048636018910082846
train-default-f32,TRM,5,implicit,float32,0.8790791810316191,0.9456005514328676,0.17096138609060188,13.072997174830203,0.7110248975911473,0.6605915679724865,0.8327795514147822,0.811722931277033,396.8,-0.12175465382363493,-0.15113136330454646
train-default-f32,SCC,5,implicit,float32,0.8778411719657893,0.9653981988324376,0.3474281603367787,15.820541645597245,0.3127632886800593,-0.4453718963762656,0.46318772933134067,-0.1754230140765196,396.8,-0.15042444065128135,-0.269948882299746
train-default-f32,ISB,5,implicit,float32,0.9186104205756767,0.9696648862829912,0.13074259387854859,8.936607401338726,0.4960994640707148,0.6502281361488578,0.5502476331801258,0.738296308424472,396.8,-0.054148169109411004,-0.08806817227561425
train-tanh,SHA,5,tanh,float64,0.9752776514671888,0.9956258814822151,0.21282200539841128,2.8639263903238543,0.796997151357413,0.7926571509081962,0.782429999638739,0.7817303276703536,369.7,0.014567151718673954,0.010926823237842664
